state,year,consumption_million_mwh,consumption_mwh,prev_consumption,yoy_change_mwh,yoy_change_pct
Virginia,2007,84.21304775722686,84213047.75722685,80069247.47076939,4143800.286457464,5.1752706780093405
Virginia,2008,82.23390009023528,82233900.09023528,84213047.75722685,-1979147.6669915766,-2.350167485562513
Virginia,2009,85.28114682359359,85281146.82359359,82233900.09023528,3047246.7333583087,3.7055845946921697
Virginia,2010,89.62545992645707,89625459.92645706,85281146.82359359,4344313.102863476,5.094107273029299
Virginia,2011,90.04510691806371,90045106.91806372,89625459.92645706,419646.99160665274,0.4682229714090144
Virginia,2012,92.58061954877078,92580619.54877079,90045106.91806372,2535512.63070707,2.81582499870232
Virginia,2013,97.30047466281029,97300474.66281028,92580619.54877079,4719855.114039496,5.0981027530855
Virginia,2014,97.72241056583442,97722410.56583442,97300474.66281028,421935.903024137,0.43364218364435925
Virginia,2015,100.06146792174235,100061467.92174235,97722410.56583442,2339057.355907932,2.3935731244903513
Virginia,2016,101.70942378613941,101709423.78613941,100061467.92174235,1647955.8643970639,1.6469435224415487
Virginia,2017,106.43951794414262,106439517.94414262,101709423.78613941,4730094.158003211,4.650595767752065
Virginia,2018,111.76568597218507,111765685.97218508,106439517.94414262,5326168.028042451,5.00393850979062
Virginia,2019,109.34255611316742,109342556.11316742,111765685.97218508,-2423129.8590176553,-2.168044545998398
Virginia,2020,109.38372378405639,109383723.78405638,109342556.11316742,41167.67088896036,0.0376501815508617
Virginia,2021,119.22059828940044,119220598.28940044,109383723.78405638,9836874.505344063,8.992996549252489
Virginia,2022,119.52323177513644,119523231.77513644,119220598.28940044,302633.48573599756,0.25384328721566546
Virginia,2023,123.4901464134171,123490146.4134171,119523231.77513644,3966914.63828066,3.3189486088727636
Virginia,2024,123.72075818979687,123720758.18979686,123490146.4134171,230611.77637976408,0.18674508297020553
Washington,1990,65.30010018300725,65300100.18300725,,,
Washington,1991,65.47752626125617,65477526.26125617,65300100.18300725,177426.0782489255,0.2717087381974589
Washington,1992,67.43231533704252,67432315.33704253,65477526.26125617,1954789.0757863522,2.9854351369150973
Washington,1993,68.44491516627646,68444915.16627645,67432315.33704253,1012599.8292339295,1.5016536569636059
Washington,1994,70.69761433164507,70697614.33164507,68444915.16627645,2252699.1653686166,3.2912586127048713
Washington,1995,69.46960274218647,69469602.74218647,70697614.33164507,-1228011.5894585997,-1.73699155348857
Washington,1996,70.0378619918624,70037861.9918624,69469602.74218647,568259.2496759295,0.817996976008106
Washington,1997,70.73928185404756,70739281.85404757,70037861.9918624,701419.8621851653,1.0014866848257908
Washington,1998,71.00189060225092,71001890.60225092,70739281.85404757,262608.7482033521,0.3712346822309818
Washington,1999,72.60334995981188,72603349.95981188,71001890.60225092,1601459.3575609624,2.2555164995989454
Washington,2000,72.7795024106749,72779502.4106749,72603349.95981188,176152.45086301863,0.24262303455766746
Washington,2001,74.16760916613066,74167609.16613066,72779502.4106749,1388106.7554557621,1.907277062191294
Washington,2002,76.34813130161184,76348131.30161184,74167609.16613066,2180522.1354811788,2.9399924845857575
Washington,2003,74.62291706787583,74622917.06787583,76348131.30161184,-1725214.2337360084,-2.259667924183478
Washington,2004,77.9870787283376,77987078.72833759,74622917.06787583,3364161.6604617536,4.508215160500581
Washington,2005,79.12921678541315,79129216.78541315,77987078.72833759,1142138.05707556,1.4645221691840982
Washington,2006,78.38825046829567,78388250.46829566,79129216.78541315,-740966.3171174824,-0.9364004184786443
Washington,2007,76.94030637551165,76940306.37551165,78388250.46829566,-1447944.0927840173,-1.8471442902908544
Washington,2008,77.29934135305565,77299341.35305566,76940306.37551165,359034.9775440097,0.4666409512222613
Washington,2009,80.48261861808642,80482618.61808641,77299341.35305566,3183277.2650307566,4.118116932577099
Washington,2010,82.33677521853484,82336775.21853484,80482618.61808641,1854156.6004484296,2.30379755565229
Washington,2011,82.10397977769804,82103979.77769804,82336775.21853484,-232795.44083680212,-0.2827356794323389
Washington,2012,83.71495528618104,83714955.28618103,82103979.77769804,1610975.5084829926,1.962116224870969
Washington,2013,86.44229737050506,86442297.37050506,83714955.28618103,2727342.084324032,3.257891107987295
Washington,2014,87.09877092045295,87098770.92045295,86442297.37050506,656473.5499478877,0.7594355655937052
Washington,2015,87.11363067229412,87113630.67229412,87098770.92045295,14859.751841172576,0.017060805432884858
Washington,2016,87.98926306215326,87989263.06215325,87113630.67229412,875632.389859125,1.005161170647447
Washington,2017,89.01164653774275,89011646.53774275,87989263.06215325,1022383.4755894989,1.1619411732853298
Washington,2018,89.35853261179882,89358532.61179882,89011646.53774275,346886.074056074,0.3897086365085801
Washington,2019,93.92154442662199,93921544.42662199,89358532.61179882,4563011.814823166,5.1064086231656285
Washington,2020,88.6572767105835,88657276.71058351,93921544.42662199,-5264267.71603848,-5.604962895548732
Washington,2021,95.62821607692096,95628216.07692097,88657276.71058351,6970939.366337463,7.8627943751235305
Washington,2022,97.20936421569866,97209364.21569866,95628216.07692097,1581148.1387776881,1.653432641162993
Washington,2023,97.62132881393175,97621328.81393175,97209364.21569866,411964.59823308885,0.423791063296101
Washington,2024,96.70504466991696,96705044.66991696,97621328.81393175,-916284.1440147907,-0.9386106040015569
West Virginia,1990,21.31323570514004,21313235.70514004,,,
West Virginia,1991,21.431379021247682,21431379.02124768,21313235.70514004,118143.3161076419,0.5543190050638331
West Virginia,1992,21.402323382018068,21402323.382018067,21431379.02124768,-29055.639229614288,-0.135575219871795
West Virginia,1993,22.063615418416703,22063615.4184167,21402323.382018067,661292.0363986343,3.0898142439724214
West Virginia,1994,21.82728983641852,21827289.83641852,22063615.4184167,-236325.5819981806,-1.0711099587102006
West Virginia,1995,22.88752039513259,22887520.39513259,21827289.83641852,1060230.5587140694,4.857362350799456
West Virginia,1996,22.598156984032926,22598156.984032925,22887520.39513259,-289363.41109966487,-1.2642846673823294
West Virginia,1997,23.09932587619232,23099325.87619232,22598156.984032925,501168.8921593949,2.2177423252414057
West Virginia,1998,23.405229228367933,23405229.228367932,23099325.87619232,305903.352175612,1.3242955825429348
West Virginia,1999,23.494270644925344,23494270.644925345,23405229.228367932,89041.4165574126,0.38043385812898334
West Virginia,2000,24.078954563230436,24078954.563230436,23494270.644925345,584683.9183050916,2.4886234058573793
West Virginia,2001,23.983253538546638,23983253.538546637,24078954.563230436,-95701.0246837996,-0.3974467597108183
West Virginia,2002,24.76467463691541,24764674.636915408,23983253.538546637,781421.0983687714,3.2581947112089975
West Virginia,2003,24.23906808726761,24239068.08726761,24764674.636915408,-525606.5496477969,-2.122404422242248
West Virginia,2004,25.082853314252738,25082853.314252738,24239068.08726761,843785.2269851267,3.4810959891166506
West Virginia,2005,26.072683903535715,26072683.903535716,25082853.314252738,989830.5892829783,3.9462439814234793
West Virginia,2006,25.255123272641168,25255123.272641167,26072683.903535716,-817560.6308945492,-3.135698012216072
West Virginia,2007,25.683739521995488,25683739.52199549,25255123.272641167,428616.2493543215,1.6971457423794907
West Virginia,2008,25.6674772231657,25667477.223165702,25683739.52199549,-16262.29882978648,-0.06331748854507534
West Virginia,2009,25.846219189459696,25846219.189459696,25667477.223165702,178741.96629399434,0.6963752796580808
West Virginia,2010,27.034333592965375,27034333.592965376,25846219.189459696,1188114.4035056792,4.596859582426671
West Virginia,2011,27.415309300395567,27415309.300395567,27034333.592965376,380975.70743019134,1.4092291423426295
West Virginia,2012,27.804418036104472,27804418.036104474,27415309.300395567,389108.73570890725,1.4193118576389467
West Virginia,2013,28.33665499841619,28336654.99841619,27804418.036104474,532236.9623117149,1.9142172356227591
West Virginia,2014,28.380569819330372,28380569.819330372,28336654.99841619,43914.82091418281,0.15497531701126097
West Virginia,2015,28.44235562640361,28442355.62640361,28380569.819330372,61785.80707323924,0.21770460377140183
West Virginia,2016,29.17964812635347,29179648.12635347,28442355.62640361,737292.4999498576,2.5922343058864437
West Virginia,2017,30.068006759627448,30068006.759627447,29179648.12635347,888358.6332739778,3.0444460105454825
West Virginia,2018,29.526822363133626,29526822.363133624,30068006.759627447,-541184.3964938223,-1.7998678822318044
West Virginia,2019,29.5030399516079,29503039.951607898,29526822.363133624,-23782.41152572632,-0.08054510991138818
West Virginia,2020,29.57104143762329,29571041.43762329,29503039.951607898,68001.4860153906,0.2304897601295644
West Virginia,2021,30.60823020211489,30608230.202114888,29571041.43762329,1037188.764491599,3.507447536737688
West Virginia,2022,30.02024321505225,30020243.21505225,30608230.202114888,-587986.9870626368,-1.9210094251774466
West Virginia,2023,31.803127675852828,31803127.675852828,30020243.21505225,1782884.460800577,5.938940760835118
West Virginia,2024,31.525591977944444,31525591.977944445,31803127.675852828,-277535.69790838286,-0.8726679361134266
Wisconsin,1990,47.898131084108556,47898131.084108554,,,
Wisconsin,1991,48.78053336768719,48780533.36768719,47898131.084108554,882402.2835786343,1.8422478364117094
Wisconsin,1992,49.26165408644694,49261654.08644694,48780533.36768719,481120.7187597528,0.9862965522194412
Wisconsin,1993,50.2397564015889,50239756.4015889,49261654.08644694,978102.315141961,1.9855247114226728
Wisconsin,1994,49.978652680121,49978652.680121005,50239756.4015889,-261103.7214678973,-0.5197153413340188
Wisconsin,1995,51.30280260960374,51302802.60960374,49978652.680121005,1324149.9294827357,2.649431023996803
Wisconsin,1996,51.321308462313795,51321308.46231379,51302802.60960374,18505.852710053325,0.03607181629213583
Wisconsin,1997,52.71798163708161,52717981.63708161,51321308.46231379,1396673.1747678146,2.721429395732219
Wisconsin,1998,53.2528938189055,53252893.818905495,52717981.63708161,534912.1818238869,1.0146674155818438
Wisconsin,1999,52.649755396718184,52649755.39671818,53252893.818905495,-603138.4221873134,-1.132592764326342
Wisconsin,2000,54.920110612722574,54920110.612722576,52649755.39671818,2270355.216004394,4.312185686138842
Wisconsin,2001,54.2486303972445,54248630.3972445,54920110.612722576,-671480.2154780775,-1.2226490587630483
Wisconsin,2002,56.01537780277899,56015377.80277899,54248630.3972445,1766747.405534491,3.2567594658099073
Wisconsin,2003,56.317257684769714,56317257.68476971,56015377.80277899,301879.8819907233,0.5389232275708167
Wisconsin,2004,58.243638355625365,58243638.35562536,56317257.68476971,1926380.6708556488,3.42058677934635
Wisconsin,2005,57.16868889185514,57168688.89185514,58243638.35562536,-1074949.4637702182,-1.845608368774572
Wisconsin,2006,57.745129895633895,57745129.89563389,57168688.89185514,576441.0037787482,1.0083159417372507
Wisconsin,2007,58.7287729919568,58728772.9919568,57745129.89563389,983643.096322909,1.7034217398085412
Wisconsin,2008,57.40505742479155,57405057.42479155,58728772.9919568,-1323715.567165248,-2.2539472557115023
Wisconsin,2009,59.05957956168533,59059579.56168533,57405057.42479155,1654522.136893779,2.8821888020257247
Wisconsin,2010,59.410051353046796,59410051.3530468,59059579.56168533,350471.79136146605,0.5934207354040042
Wisconsin,2011,60.64298263338403,60642982.63338403,59410051.3530468,1232931.2803372294,2.0752907163982774
Wisconsin,2012,61.35749090049306,61357490.90049306,60642982.63338403,714508.2671090364,1.178220852738366
Wisconsin,2013,64.00405948649276,64004059.48649276,61357490.90049306,2646568.5859996974,4.313358560068547
Wisconsin,2014,65.50042544355026,65500425.44355026,64004059.48649276,1496365.9570574984,2.3379235146378288
Wisconsin,2015,64.52686918113443,64526869.18113443,65500425.44355026,-973556.2624158263,-1.4863357845741918
Wisconsin,2016,65.2380386482312,65238038.64823119,64526869.18113443,711169.4670967609,1.1021292000087985
Wisconsin,2017,66.25805569677819,66258055.696778186,65238038.64823119,1020017.0485469922,1.5635311387072919
Wisconsin,2018,68.15015542090158,68150155.42090158,66258055.696778186,1892099.724123396,2.855652349326936
Wisconsin,2019,66.84363006414812,66843630.06414811,68150155.42090158,-1306525.3567534685,-1.917127479290764
Wisconsin,2020,66.09147041590472,66091470.41590472,66843630.06414811,-752159.64824339,-1.1252525446651562
Wisconsin,2021,70.43872010137866,70438720.10137866,66091470.41590472,4347249.685473941,6.577625914686546
Wisconsin,2022,70.78435357261864,70784353.57261865,70438720.10137866,345633.47123998404,0.49068675686118707
Wisconsin,2023,71.3015406971196,71301540.69711961,70784353.57261865,517187.1245009601,0.7306517590365089
Wisconsin,2024,73.03296321082807,73032963.21082807,71301540.69711961,1731422.5137084574,2.4283100993053326
Wyoming,1990,9.525680318166698,9525680.318166697,,,
Wyoming,1991,10.149558344208351,10149558.344208352,9525680.318166697,623878.0260416549,6.549432746045857
Wyoming,1992,10.068204599304229,10068204.599304229,10149558.344208352,-81353.74490412325,-0.8015496058559649
Wyoming,1993,10.007421811505617,10007421.811505618,10068204.599304229,-60782.78779861145,-0.6037102961019672
Wyoming,1994,10.493309998729277,10493309.998729277,10007421.811505618,485888.1872236598,4.855278376145093
Wyoming,1995,10.755563572541837,10755563.572541837,10493309.998729277,262253.57381255925,2.4992454606250813
Wyoming,1996,10.642893663933387,10642893.663933387,10755563.572541837,-112669.90860844962,-1.0475500223538972
Wyoming,1997,10.94712395566868,10947123.95566868,10642893.663933387,304230.29173529334,2.8585298448134293
Wyoming,1998,11.18652325876996,11186523.25876996,10947123.95566868,239399.30310127884,2.1868693920955575
Wyoming,1999,11.271458129286001,11271458.129286002,11186523.25876996,84934.87051604316,0.7592606617025205
Wyoming,2000,11.46125619088271,11461256.190882709,11271458.129286002,189798.0615967065,1.683882062282295
Wyoming,2001,11.446334260413545,11446334.260413544,11461256.190882709,-14921.930469164625,-0.13019454604840647
Wyoming,2002,11.469123987035507,11469123.987035507,11446334.260413544,22789.726621963084,0.19910065618806866
Wyoming,2003,11.315046114530412,11315046.114530412,11469123.987035507,-154077.87250509486,-1.3434144811692832
Wyoming,2004,11.689453968651929,11689453.968651928,11315046.114530412,374407.8541215155,3.3089379427337304
Wyoming,2005,11.723366968449112,11723366.968449112,11689453.968651928,33912.99979718402,0.2901162012197478
Wyoming,2006,12.40732641707987,12407326.41707987,11723366.968449112,683959.4486307576,5.834155413470255
Wyoming,2007,12.128144819603303,12128144.819603303,12407326.41707987,-279181.5974765662,-2.2501350258041577
Wyoming,2008,11.959025595517627,11959025.595517626,12128144.819603303,-169119.22408567742,-1.394436054328127
